frame,time_sec,droplet_id,x,y,radius,area
5140,42.833333333333336,1,586,432,9,254.46900494077323
5140,42.833333333333336,2,560,332,8,201.06192982974676
5145,42.875,0,586,328,7,153.93804002589985
5145,42.875,1,580,412,8,201.06192982974676
5145,42.875,2,580,386,7,153.93804002589985
5145,42.875,3,588,402,9,254.46900494077323
5145,42.875,4,572,398,7,153.93804002589985
5150,42.916666666666664,0,588,326,7,153.93804002589985
5150,42.916666666666664,1,554,328,8,201.06192982974676
5150,42.916666666666664,2,572,422,9,254.46900494077323
5150,42.916666666666664,3,582,412,7,153.93804002589985
5155,42.958333333333336,0,588,326,7,153.93804002589985
5155,42.958333333333336,1,562,414,8,201.06192982974676
5155,42.958333333333336,2,562,312,8,201.06192982974676
5155,42.958333333333336,3,674,278,8,201.06192982974676
5160,43.0,0,588,328,8,201.06192982974676
5160,43.0,1,676,278,9,254.46900494077323
5160,43.0,2,550,376,8,201.06192982974676
5165,43.041666666666664,0,588,328,7,153.93804002589985
5165,43.041666666666664,1,556,320,9,254.46900494077323
5165,43.041666666666664,2,566,388,8,201.06192982974676
5165,43.041666666666664,3,570,422,9,254.46900494077323
5165,43.041666666666664,4,698,300,9,254.46900494077323
5165,43.041666666666664,5,686,314,9,254.46900494077323
5170,43.083333333333336,0,588,328,7,153.93804002589985
5170,43.083333333333336,1,570,394,9,254.46900494077323
5175,43.125,0,588,328,7,153.93804002589985
5175,43.125,1,586,412,9,254.46900494077323
5180,43.166666666666664,0,586,328,7,153.93804002589985
5180,43.166666666666664,1,576,408,8,201.06192982974676
5180,43.166666666666664,2,582,428,9,254.46900494077323
5180,43.166666666666664,3,572,384,6,113.09733552923255
5185,43.208333333333336,0,588,328,7,153.93804002589985
5185,43.208333333333336,1,590,440,7,153.93804002589985
5185,43.208333333333336,2,578,428,9,254.46900494077323
5185,43.208333333333336,3,576,408,9,254.46900494077323
5190,43.25,0,578,414,9,254.46900494077323
5190,43.25,1,588,328,8,201.06192982974676
5190,43.25,2,676,276,8,201.06192982974676
5190,43.25,3,572,388,9,254.46900494077323
5195,43.291666666666664,0,578,428,8,201.06192982974676
5195,43.291666666666664,1,586,328,7,153.93804002589985
5195,43.291666666666664,2,576,390,9,254.46900494077323
5195,43.291666666666664,3,582,410,8,201.06192982974676
5195,43.291666666666664,4,584,420,7,153.93804002589985
5200,43.333333333333336,0,580,424,8,201.06192982974676
5200,43.333333333333336,1,584,328,6,113.09733552923255
5200,43.333333333333336,2,570,422,7,153.93804002589985
5200,43.333333333333336,3,572,392,8,201.06192982974676
5205,43.375,0,574,424,8,201.06192982974676
5205,43.375,1,584,326,7,153.93804002589985
5205,43.375,2,560,386,9,254.46900494077323
5205,43.375,3,552,400,8,201.06192982974676
5210,43.416666666666664,0,584,324,7,153.93804002589985
5210,43.416666666666664,1,574,424,7,153.93804002589985
5210,43.416666666666664,2,560,388,9,254.46900494077323
5210,43.416666666666664,3,568,402,8,201.06192982974676
5210,43.416666666666664,4,616,314,7,153.93804002589985
5215,43.458333333333336,0,568,420,8,201.06192982974676
5215,43.458333333333336,1,584,322,7,153.93804002589985
5215,43.458333333333336,2,562,396,7,153.93804002589985
5215,43.458333333333336,3,562,382,7,153.93804002589985
5215,43.458333333333336,4,620,298,7,153.93804002589985
5215,43.458333333333336,5,696,300,7,153.93804002589985
5220,43.5,0,570,416,9,254.46900494077323
5220,43.5,1,562,394,8,201.06192982974676
5220,43.5,2,560,378,8,201.06192982974676
5220,43.5,3,586,432,9,254.46900494077323
5220,43.5,4,622,286,6,113.09733552923255
5220,43.5,5,586,318,6,113.09733552923255
5220,43.5,6,572,402,9,254.46900494077323
5220,43.5,7,586,414,8,201.06192982974676
5220,43.5,8,556,368,7,153.93804002589985
5220,43.5,9,556,410,8,201.06192982974676
5225,43.541666666666664,0,586,316,7,153.93804002589985
5225,43.541666666666664,1,626,280,7,153.93804002589985
5225,43.541666666666664,2,560,366,9,254.46900494077323
5225,43.541666666666664,3,548,372,9,254.46900494077323
5225,43.541666666666664,4,568,410,8,201.06192982974676
5225,43.541666666666664,5,558,388,9,254.46900494077323
5225,43.541666666666664,6,558,408,6,113.09733552923255
5230,43.583333333333336,0,558,358,9,254.46900494077323
5230,43.583333333333336,1,682,304,8,201.06192982974676
5230,43.583333333333336,2,574,408,8,201.06192982974676
5230,43.583333333333336,3,554,384,7,153.93804002589985
5230,43.583333333333336,4,586,314,6,113.09733552923255
5235,43.625,0,550,364,8,201.06192982974676
5235,43.625,1,570,406,8,201.06192982974676
5235,43.625,2,550,380,7,153.93804002589985
5235,43.625,3,628,268,7,153.93804002589985
5235,43.625,4,586,314,7,153.93804002589985
5235,43.625,5,582,414,7,153.93804002589985
5235,43.625,6,560,362,7,153.93804002589985
5240,43.666666666666664,0,586,314,7,153.93804002589985
5240,43.666666666666664,1,548,350,6,113.09733552923255
5240,43.666666666666664,2,578,428,9,254.46900494077323
5245,43.708333333333336,0,588,314,7,153.93804002589985
5245,43.708333333333336,1,682,306,9,254.46900494077323
5245,43.708333333333336,2,566,398,8,201.06192982974676
5245,43.708333333333336,3,580,426,9,254.46900494077323
5245,43.708333333333336,4,582,412,7,153.93804002589985
5250,43.75,0,588,312,7,153.93804002589985
5250,43.75,1,580,426,9,254.46900494077323
5250,43.75,2,546,392,6,113.09733552923255
5255,43.791666666666664,0,586,314,8,201.06192982974676
5260,43.833333333333336,0,586,312,8,201.06192982974676
5260,43.833333333333336,1,548,396,7,153.93804002589985
5260,43.833333333333336,2,570,398,9,254.46900494077323
5265,43.875,0,586,312,7,153.93804002589985
5265,43.875,1,572,422,8,201.06192982974676
5270,43.916666666666664,0,586,312,7,153.93804002589985
5270,43.916666666666664,1,572,422,9,254.46900494077323
5275,43.958333333333336,0,586,312,7,153.93804002589985
5275,43.958333333333336,1,568,400,8,201.06192982974676
5275,43.958333333333336,2,610,278,7,153.93804002589985
5280,44.0,0,586,312,7,153.93804002589985
5285,44.041666666666664,0,586,312,7,153.93804002589985
5285,44.041666666666664,1,580,426,9,254.46900494077323
5285,44.041666666666664,2,606,282,9,254.46900494077323
5290,44.083333333333336,0,584,314,8,201.06192982974676
5290,44.083333333333336,1,552,408,9,254.46900494077323
5290,44.083333333333336,2,622,282,7,153.93804002589985
5290,44.083333333333336,3,628,268,7,153.93804002589985
5295,44.125,0,584,314,7,153.93804002589985
5300,44.166666666666664,0,584,314,8,201.06192982974676
5305,44.208333333333336,0,582,314,7,153.93804002589985
5305,44.208333333333336,1,586,432,9,254.46900494077323
5305,44.208333333333336,2,672,294,8,201.06192982974676
5310,44.25,0,582,316,9,254.46900494077323
5310,44.25,1,674,292,7,153.93804002589985
5315,44.291666666666664,0,582,314,7,153.93804002589985
5315,44.291666666666664,1,678,278,9,254.46900494077323
5320,44.333333333333336,0,580,314,7,153.93804002589985
5320,44.333333333333336,1,678,280,8,201.06192982974676
5325,44.375,0,582,316,8,201.06192982974676
5330,44.416666666666664,0,582,316,8,201.06192982974676
5330,44.416666666666664,1,708,404,7,153.93804002589985
5335,44.458333333333336,0,582,314,7,153.93804002589985
5335,44.458333333333336,1,612,282,6,113.09733552923255
5340,44.5,0,582,318,9,254.46900494077323
5340,44.5,1,614,282,6,113.09733552923255
5345,44.541666666666664,0,580,318,8,201.06192982974676
5345,44.541666666666664,1,612,284,6,113.09733552923255
5350,44.583333333333336,0,612,284,7,153.93804002589985
5350,44.583333333333336,1,580,318,9,254.46900494077323
5355,44.625,0,610,284,7,153.93804002589985
5355,44.625,1,580,318,9,254.46900494077323
5360,44.666666666666664,0,582,314,7,153.93804002589985
5360,44.666666666666664,1,608,288,9,254.46900494077323
5365,44.708333333333336,0,582,316,9,254.46900494077323
5365,44.708333333333336,1,608,290,9,254.46900494077323
5365,44.708333333333336,2,580,426,9,254.46900494077323
5370,44.75,0,584,312,8,201.06192982974676
5375,44.791666666666664,0,582,312,7,153.93804002589985
5375,44.791666666666664,1,572,422,8,201.06192982974676
5380,44.833333333333336,0,584,312,8,201.06192982974676
5385,44.875,0,600,298,9,254.46900494077323
5385,44.875,1,586,310,8,201.06192982974676
5390,44.916666666666664,0,600,296,8,201.06192982974676
5390,44.916666666666664,1,586,312,8,201.06192982974676
5390,44.916666666666664,2,680,302,9,254.46900494077323
5395,44.958333333333336,0,602,296,9,254.46900494077323
5395,44.958333333333336,1,582,312,7,153.93804002589985
5395,44.958333333333336,2,570,422,8,201.06192982974676
5395,44.958333333333336,3,684,312,9,254.46900494077323
5400,45.0,0,584,314,9,254.46900494077323
5400,45.0,1,602,294,8,201.06192982974676
5405,45.041666666666664,0,584,312,7,153.93804002589985
5405,45.041666666666664,1,600,294,7,153.93804002589985
5410,45.083333333333336,0,584,312,7,153.93804002589985
5410,45.083333333333336,1,574,426,9,254.46900494077323
5410,45.083333333333336,2,668,292,9,254.46900494077323
5415,45.125,0,584,312,8,201.06192982974676
5415,45.125,1,572,422,8,201.06192982974676
5415,45.125,2,686,314,8,201.06192982974676
5420,45.166666666666664,0,574,426,9,254.46900494077323
5420,45.166666666666664,1,584,312,9,254.46900494077323
5420,45.166666666666664,2,660,284,7,153.93804002589985
5425,45.208333333333336,0,676,276,9,254.46900494077323
5425,45.208333333333336,1,582,312,7,153.93804002589985
5425,45.208333333333336,2,574,424,9,254.46900494077323
5430,45.25,0,584,312,8,201.06192982974676
5430,45.25,1,662,286,7,153.93804002589985
5430,45.25,2,680,280,9,254.46900494077323
5435,45.291666666666664,0,676,276,9,254.46900494077323
5435,45.291666666666664,1,584,312,8,201.06192982974676
5440,45.333333333333336,0,676,276,9,254.46900494077323
5440,45.333333333333336,1,572,422,8,201.06192982974676
5440,45.333333333333336,2,584,314,9,254.46900494077323
5440,45.333333333333336,3,662,284,6,113.09733552923255
5445,45.375,0,600,294,7,153.93804002589985
5445,45.375,1,584,312,8,201.06192982974676
5445,45.375,2,572,422,8,201.06192982974676
5450,45.416666666666664,0,584,312,8,201.06192982974676
5450,45.416666666666664,1,600,294,6,113.09733552923255
5450,45.416666666666664,2,574,426,9,254.46900494077323
5450,45.416666666666664,3,568,306,9,254.46900494077323
5450,45.416666666666664,4,676,278,9,254.46900494077323
5455,45.458333333333336,0,584,312,8,201.06192982974676
5455,45.458333333333336,1,600,296,7,153.93804002589985
5455,45.458333333333336,2,574,426,9,254.46900494077323
5460,45.5,0,600,294,7,153.93804002589985
5460,45.5,1,584,312,8,201.06192982974676
5460,45.5,2,572,422,8,201.06192982974676
5465,45.541666666666664,0,600,294,7,153.93804002589985
5465,45.541666666666664,1,584,312,7,153.93804002589985
5465,45.541666666666664,2,576,426,8,201.06192982974676
5470,45.583333333333336,0,584,314,9,254.46900494077323
5475,45.625,0,600,298,8,201.06192982974676
5475,45.625,1,582,312,7,153.93804002589985
5480,45.666666666666664,0,600,296,7,153.93804002589985
5480,45.666666666666664,1,584,314,7,153.93804002589985
5480,45.666666666666664,2,566,416,7,153.93804002589985
5485,45.708333333333336,0,582,314,8,201.06192982974676
5485,45.708333333333336,1,598,296,7,153.93804002589985
5490,45.75,0,600,298,8,201.06192982974676
5490,45.75,1,582,314,8,201.06192982974676
5495,45.791666666666664,0,582,314,8,201.06192982974676
5495,45.791666666666664,1,600,296,7,153.93804002589985
5495,45.791666666666664,2,560,392,8,201.06192982974676
5495,45.791666666666664,3,576,406,8,201.06192982974676
5500,45.833333333333336,0,582,314,8,201.06192982974676
5500,45.833333333333336,1,600,296,7,153.93804002589985
5500,45.833333333333336,2,572,402,9,254.46900494077323
5505,45.875,0,600,298,7,153.93804002589985
5505,45.875,1,584,314,7,153.93804002589985
5505,45.875,2,572,404,8,201.06192982974676
5510,45.916666666666664,0,600,296,8,201.06192982974676
5510,45.916666666666664,1,580,314,7,153.93804002589985
5515,45.958333333333336,0,598,296,7,153.93804002589985
5515,45.958333333333336,1,582,314,7,153.93804002589985
5515,45.958333333333336,2,574,406,8,201.06192982974676
5520,46.0,0,582,312,7,153.93804002589985
5520,46.0,1,600,296,8,201.06192982974676
5520,46.0,2,572,422,8,201.06192982974676
5520,46.0,3,694,294,9,254.46900494077323
5520,46.0,4,576,406,9,254.46900494077323
5525,46.041666666666664,0,582,314,7,153.93804002589985
5525,46.041666666666664,1,570,422,8,201.06192982974676
5525,46.041666666666664,2,600,298,9,254.46900494077323
5525,46.041666666666664,3,576,404,9,254.46900494077323
5530,46.083333333333336,0,600,296,7,153.93804002589985
5530,46.083333333333336,1,582,314,7,153.93804002589985
5530,46.083333333333336,2,672,274,8,201.06192982974676
5535,46.125,0,582,314,7,153.93804002589985
5535,46.125,1,600,296,7,153.93804002589985
5535,46.125,2,680,278,9,254.46900494077323
5540,46.166666666666664,0,580,314,7,153.93804002589985
5540,46.166666666666664,1,600,298,8,201.06192982974676
5545,46.208333333333336,0,600,298,8,201.06192982974676
5545,46.208333333333336,1,580,314,7,153.93804002589985
5545,46.208333333333336,2,574,404,9,254.46900494077323
5550,46.25,0,598,296,8,201.06192982974676
5550,46.25,1,580,312,7,153.93804002589985
5550,46.25,2,572,424,8,201.06192982974676
5550,46.25,3,572,404,7,153.93804002589985
5555,46.291666666666664,0,600,298,8,201.06192982974676
5555,46.291666666666664,1,580,314,7,153.93804002589985
5555,46.291666666666664,2,574,404,9,254.46900494077323
5555,46.291666666666664,3,586,432,9,254.46900494077323
5560,46.333333333333336,0,598,296,7,153.93804002589985
5560,46.333333333333336,1,580,314,7,153.93804002589985
5560,46.333333333333336,2,584,300,7,153.93804002589985
5565,46.375,0,580,314,8,201.06192982974676
5565,46.375,1,574,424,9,254.46900494077323
5565,46.375,2,600,296,7,153.93804002589985
5570,46.416666666666664,0,600,298,9,254.46900494077323
5570,46.416666666666664,1,582,314,7,153.93804002589985
5575,46.458333333333336,0,580,314,7,153.93804002589985
5575,46.458333333333336,1,600,296,8,201.06192982974676
5575,46.458333333333336,2,582,300,9,254.46900494077323
5575,46.458333333333336,3,566,416,7,153.93804002589985
5575,46.458333333333336,4,584,324,7,153.93804002589985
5580,46.5,0,580,314,7,153.93804002589985
5580,46.5,1,598,296,7,153.93804002589985
5580,46.5,2,674,276,9,254.46900494077323
5580,46.5,3,566,416,7,153.93804002589985
5585,46.541666666666664,0,580,316,9,254.46900494077323
5585,46.541666666666664,1,598,298,7,153.93804002589985
5585,46.541666666666664,2,576,426,9,254.46900494077323
5590,46.583333333333336,0,598,298,7,153.93804002589985
5590,46.583333333333336,1,580,316,8,201.06192982974676
5595,46.625,0,580,314,7,153.93804002589985
5595,46.625,1,598,298,7,153.93804002589985
5600,46.666666666666664,0,578,314,7,153.93804002589985
5600,46.666666666666664,1,598,298,8,201.06192982974676
5605,46.708333333333336,0,596,300,8,201.06192982974676
5605,46.708333333333336,1,578,314,7,153.93804002589985
5605,46.708333333333336,2,572,422,8,201.06192982974676
5605,46.708333333333336,3,668,292,9,254.46900494077323
5610,46.75,0,596,296,7,153.93804002589985
5610,46.75,1,576,314,8,201.06192982974676
5610,46.75,2,572,422,8,201.06192982974676
5615,46.791666666666664,0,578,316,8,201.06192982974676
5615,46.791666666666664,1,596,296,7,153.93804002589985
5620,46.833333333333336,0,596,296,7,153.93804002589985
5620,46.833333333333336,1,578,314,7,153.93804002589985
5625,46.875,0,578,314,7,153.93804002589985
5625,46.875,1,596,298,8,201.06192982974676
5630,46.916666666666664,0,596,296,7,153.93804002589985
5630,46.916666666666664,1,576,428,9,254.46900494077323
5630,46.916666666666664,2,578,408,8,201.06192982974676
5630,46.916666666666664,3,576,314,6,113.09733552923255
5635,46.958333333333336,0,596,296,6,113.09733552923255
5635,46.958333333333336,1,578,314,7,153.93804002589985
5635,46.958333333333336,2,576,428,9,254.46900494077323
5635,46.958333333333336,3,584,302,9,254.46900494077323
5635,46.958333333333336,4,582,324,7,153.93804002589985
5640,47.0,0,578,314,7,153.93804002589985
5640,47.0,1,596,296,6,113.09733552923255
5645,47.041666666666664,0,576,314,7,153.93804002589985
5645,47.041666666666664,1,594,298,7,153.93804002589985
5650,47.083333333333336,0,594,298,7,153.93804002589985
5650,47.083333333333336,1,576,314,7,153.93804002589985
5650,47.083333333333336,2,576,426,9,254.46900494077323
5655,47.125,0,596,298,7,153.93804002589985
5655,47.125,1,576,426,8,201.06192982974676
5655,47.125,2,576,314,7,153.93804002589985
5655,47.125,3,586,432,9,254.46900494077323
5655,47.125,4,552,406,9,254.46900494077323
5655,47.125,5,676,278,9,254.46900494077323
5655,47.125,6,652,268,7,153.93804002589985
5660,47.166666666666664,0,574,314,7,153.93804002589985
5660,47.166666666666664,1,572,422,8,201.06192982974676
5660,47.166666666666664,2,596,300,8,201.06192982974676
5660,47.166666666666664,3,696,394,9,254.46900494077323
5665,47.208333333333336,0,574,314,7,153.93804002589985
5665,47.208333333333336,1,594,300,8,201.06192982974676
5665,47.208333333333336,2,572,422,8,201.06192982974676
5665,47.208333333333336,3,696,394,9,254.46900494077323
5670,47.25,0,594,298,7,153.93804002589985
5670,47.25,1,576,314,7,153.93804002589985
5670,47.25,2,580,324,9,254.46900494077323
5675,47.291666666666664,0,594,298,7,153.93804002589985
5675,47.291666666666664,1,576,312,7,153.93804002589985
5675,47.291666666666664,2,560,390,9,254.46900494077323
5675,47.291666666666664,3,578,326,6,113.09733552923255
5680,47.333333333333336,0,574,314,7,153.93804002589985
5680,47.333333333333336,1,594,298,6,113.09733552923255
5680,47.333333333333336,2,586,432,9,254.46900494077323
5680,47.333333333333336,3,578,408,8,201.06192982974676
5680,47.333333333333336,4,696,394,9,254.46900494077323
5680,47.333333333333336,5,680,302,8,201.06192982974676
5685,47.375,0,594,298,7,153.93804002589985
5685,47.375,1,576,314,7,153.93804002589985
5685,47.375,2,564,414,7,153.93804002589985
5685,47.375,3,696,394,9,254.46900494077323
5685,47.375,4,608,294,9,254.46900494077323
5685,47.375,5,576,408,7,153.93804002589985
5690,47.416666666666664,0,594,298,7,153.93804002589985
5690,47.416666666666664,1,576,314,7,153.93804002589985
5690,47.416666666666664,2,580,300,8,201.06192982974676
5690,47.416666666666664,3,696,394,9,254.46900494077323
5690,47.416666666666664,4,600,308,7,153.93804002589985
5695,47.458333333333336,0,576,314,7,153.93804002589985
5695,47.458333333333336,1,594,296,6,113.09733552923255
5700,47.5,0,576,314,7,153.93804002589985
5700,47.5,1,594,296,7,153.93804002589985
5705,47.541666666666664,0,594,300,8,201.06192982974676
5705,47.541666666666664,1,574,314,7,153.93804002589985
5705,47.541666666666664,2,560,388,9,254.46900494077323
5710,47.583333333333336,0,594,298,7,153.93804002589985
5710,47.583333333333336,1,576,316,9,254.46900494077323
5710,47.583333333333336,2,676,298,8,201.06192982974676
5715,47.625,0,574,314,7,153.93804002589985
5715,47.625,1,594,298,7,153.93804002589985
5715,47.625,2,556,430,9,254.46900494077323
5720,47.666666666666664,0,594,298,7,153.93804002589985
5720,47.666666666666664,1,574,314,7,153.93804002589985
5720,47.666666666666664,2,566,416,7,153.93804002589985
5725,47.708333333333336,0,594,298,6,113.09733552923255
5725,47.708333333333336,1,574,314,8,201.06192982974676
5725,47.708333333333336,2,556,406,7,153.93804002589985
5725,47.708333333333336,3,680,302,8,201.06192982974676
5730,47.75,0,592,298,7,153.93804002589985
5730,47.75,1,576,316,9,254.46900494077323
5730,47.75,2,578,326,7,153.93804002589985
5730,47.75,3,600,308,7,153.93804002589985
5730,47.75,4,696,396,7,153.93804002589985
5735,47.791666666666664,0,594,298,7,153.93804002589985
5735,47.791666666666664,1,574,314,7,153.93804002589985
5735,47.791666666666664,2,678,302,9,254.46900494077323
5740,47.833333333333336,0,594,298,7,153.93804002589985
5740,47.833333333333336,1,576,316,9,254.46900494077323
5745,47.875,0,574,314,7,153.93804002589985
5745,47.875,1,592,300,8,201.06192982974676
5750,47.916666666666664,0,574,314,7,153.93804002589985
5750,47.916666666666664,1,596,304,8,201.06192982974676
5750,47.916666666666664,2,570,418,7,153.93804002589985
5750,47.916666666666664,3,560,388,9,254.46900494077323
5755,47.958333333333336,0,574,314,7,153.93804002589985
5755,47.958333333333336,1,592,298,7,153.93804002589985
5755,47.958333333333336,2,560,414,9,254.46900494077323
5755,47.958333333333336,3,670,274,8,201.06192982974676
5760,48.0,0,592,300,8,201.06192982974676
5760,48.0,1,574,316,8,201.06192982974676
5760,48.0,2,566,304,8,201.06192982974676
5765,48.041666666666664,0,594,300,8,201.06192982974676
5765,48.041666666666664,1,574,316,7,153.93804002589985
5765,48.041666666666664,2,682,282,9,254.46900494077323
5770,48.083333333333336,0,594,298,7,153.93804002589985
5770,48.083333333333336,1,576,316,7,153.93804002589985
5770,48.083333333333336,2,578,408,8,201.06192982974676
5775,48.125,0,594,300,8,201.06192982974676
5775,48.125,1,574,316,8,201.06192982974676
5780,48.166666666666664,0,592,300,8,201.06192982974676
5780,48.166666666666664,1,572,316,7,153.93804002589985
5780,48.166666666666664,2,554,406,8,201.06192982974676
5780,48.166666666666664,3,570,400,9,254.46900494077323
5785,48.208333333333336,0,574,316,7,153.93804002589985
5785,48.208333333333336,1,592,300,7,153.93804002589985
5790,48.25,0,592,300,7,153.93804002589985
5790,48.25,1,572,314,7,153.93804002589985
5795,48.291666666666664,0,572,316,7,153.93804002589985
5795,48.291666666666664,1,592,300,7,153.93804002589985
5800,48.333333333333336,0,592,300,7,153.93804002589985
5800,48.333333333333336,1,572,316,7,153.93804002589985
5800,48.333333333333336,2,558,318,8,201.06192982974676
5805,48.375,0,592,300,7,153.93804002589985
5805,48.375,1,576,318,9,254.46900494077323
5810,48.416666666666664,0,562,310,8,201.06192982974676
5810,48.416666666666664,1,574,318,8,201.06192982974676
5810,48.416666666666664,2,592,300,7,153.93804002589985
5815,48.458333333333336,0,592,300,7,153.93804002589985
5815,48.458333333333336,1,572,316,8,201.06192982974676
5815,48.458333333333336,2,560,388,9,254.46900494077323
5820,48.5,0,574,316,8,201.06192982974676
5820,48.5,1,592,300,7,153.93804002589985
5820,48.5,2,560,388,9,254.46900494077323
5820,48.5,3,552,402,8,201.06192982974676
5825,48.541666666666664,0,592,300,7,153.93804002589985
5825,48.541666666666664,1,574,318,8,201.06192982974676
5825,48.541666666666664,2,682,304,8,201.06192982974676
5830,48.583333333333336,0,592,300,7,153.93804002589985
5830,48.583333333333336,1,574,318,8,201.06192982974676
5835,48.625,0,592,302,8,201.06192982974676
5835,48.625,1,574,320,9,254.46900494077323
5840,48.666666666666664,0,592,300,7,153.93804002589985
5840,48.666666666666664,1,572,318,7,153.93804002589985
5840,48.666666666666664,2,572,422,8,201.06192982974676
5840,48.666666666666664,3,560,390,9,254.46900494077323
5845,48.708333333333336,0,592,302,8,201.06192982974676
5845,48.708333333333336,1,574,318,9,254.46900494077323
5845,48.708333333333336,2,572,422,8,201.06192982974676
5845,48.708333333333336,3,572,406,7,153.93804002589985
5850,48.75,0,574,318,8,201.06192982974676
5850,48.75,1,592,302,8,201.06192982974676
5850,48.75,2,580,428,9,254.46900494077323
5855,48.791666666666664,0,592,302,8,201.06192982974676
5855,48.791666666666664,1,574,318,8,201.06192982974676
5855,48.791666666666664,2,574,424,9,254.46900494077323
5855,48.791666666666664,3,566,416,7,153.93804002589985
5860,48.833333333333336,0,592,302,8,201.06192982974676
5860,48.833333333333336,1,572,316,7,153.93804002589985
5860,48.833333333333336,2,578,428,8,201.06192982974676
5860,48.833333333333336,3,566,416,7,153.93804002589985
5865,48.875,0,592,302,8,201.06192982974676
5865,48.875,1,572,316,7,153.93804002589985
5865,48.875,2,576,428,9,254.46900494077323
5865,48.875,3,566,416,7,153.93804002589985
5870,48.916666666666664,0,592,302,8,201.06192982974676
5870,48.916666666666664,1,572,318,8,201.06192982974676
5870,48.916666666666664,2,580,308,7,153.93804002589985
5870,48.916666666666664,3,676,278,8,201.06192982974676
5875,48.958333333333336,0,572,316,8,201.06192982974676
5875,48.958333333333336,1,590,300,6,113.09733552923255
5875,48.958333333333336,2,566,416,7,153.93804002589985
5875,48.958333333333336,3,552,406,8,201.06192982974676
5880,49.0,0,572,318,7,153.93804002589985
5880,49.0,1,590,302,7,153.93804002589985
5880,49.0,2,566,416,7,153.93804002589985
5880,49.0,3,574,426,9,254.46900494077323
5885,49.041666666666664,0,590,300,7,153.93804002589985
5885,49.041666666666664,1,572,318,9,254.46900494077323
5885,49.041666666666664,2,572,422,8,201.06192982974676
5890,49.083333333333336,0,592,302,7,153.93804002589985
5890,49.083333333333336,1,572,318,8,201.06192982974676
5895,49.125,0,572,318,8,201.06192982974676
5895,49.125,1,590,302,8,201.06192982974676
5900,49.166666666666664,0,590,302,7,153.93804002589985
5900,49.166666666666664,1,598,310,8,201.06192982974676
5900,49.166666666666664,2,572,318,7,153.93804002589985
5905,49.208333333333336,0,590,304,9,254.46900494077323
5905,49.208333333333336,1,672,274,8,201.06192982974676
5905,49.208333333333336,2,572,318,7,153.93804002589985
5910,49.25,0,590,300,7,153.93804002589985
5910,49.25,1,572,318,8,201.06192982974676
5915,49.291666666666664,0,590,302,7,153.93804002589985
5915,49.291666666666664,1,572,318,9,254.46900494077323
5920,49.333333333333336,0,590,302,7,153.93804002589985
5920,49.333333333333336,1,572,320,9,254.46900494077323
5920,49.333333333333336,2,580,310,8,201.06192982974676
5925,49.375,0,590,302,7,153.93804002589985
5925,49.375,1,572,318,8,201.06192982974676
5925,49.375,2,578,428,8,201.06192982974676
5925,49.375,3,570,422,8,201.06192982974676
5925,49.375,4,684,306,8,201.06192982974676
5925,49.375,5,580,310,9,254.46900494077323
5930,49.416666666666664,0,572,318,8,201.06192982974676
5930,49.416666666666664,1,592,302,7,153.93804002589985
5930,49.416666666666664,2,570,422,8,201.06192982974676
5935,49.458333333333336,0,590,302,7,153.93804002589985
5935,49.458333333333336,1,572,320,9,254.46900494077323
5935,49.458333333333336,2,566,418,7,153.93804002589985
5940,49.5,0,590,302,7,153.93804002589985
5940,49.5,1,572,318,7,153.93804002589985
5945,49.541666666666664,0,574,320,8,201.06192982974676
5945,49.541666666666664,1,594,306,9,254.46900494077323
5945,49.541666666666664,2,592,434,9,254.46900494077323
5950,49.583333333333336,0,572,318,7,153.93804002589985
5950,49.583333333333336,1,592,302,7,153.93804002589985
5950,49.583333333333336,2,558,324,9,254.46900494077323
5955,49.625,0,572,320,8,201.06192982974676
5955,49.625,1,592,302,7,153.93804002589985
5960,49.666666666666664,0,590,302,7,153.93804002589985
5960,49.666666666666664,1,572,316,8,201.06192982974676
5965,49.708333333333336,0,592,302,8,201.06192982974676
5965,49.708333333333336,1,586,432,9,254.46900494077323
5965,49.708333333333336,2,572,320,8,201.06192982974676
5970,49.75,0,592,304,8,201.06192982974676
5970,49.75,1,572,318,7,153.93804002589985
5970,49.75,2,562,314,9,254.46900494077323
5975,49.791666666666664,0,572,318,7,153.93804002589985
5975,49.791666666666664,1,592,302,7,153.93804002589985
5980,49.833333333333336,0,574,320,9,254.46900494077323
5980,49.833333333333336,1,592,302,7,153.93804002589985
5980,49.833333333333336,2,572,422,8,201.06192982974676
5985,49.875,0,592,302,7,153.93804002589985
5985,49.875,1,572,318,7,153.93804002589985
5985,49.875,2,580,310,9,254.46900494077323
5985,49.875,3,542,394,9,254.46900494077323
5990,49.916666666666664,0,590,302,7,153.93804002589985
5990,49.916666666666664,1,572,318,8,201.06192982974676
5990,49.916666666666664,2,580,426,9,254.46900494077323
5995,49.958333333333336,0,574,320,8,201.06192982974676
5995,49.958333333333336,1,592,302,6,113.09733552923255
6000,50.0,0,574,320,8,201.06192982974676
6000,50.0,1,590,304,8,201.06192982974676
6000,50.0,2,596,312,9,254.46900494077323
6005,50.041666666666664,0,590,304,8,201.06192982974676
6005,50.041666666666664,1,574,320,9,254.46900494077323
6005,50.041666666666664,2,570,422,8,201.06192982974676
6005,50.041666666666664,3,656,270,8,201.06192982974676
6005,50.041666666666664,4,702,290,7,153.93804002589985
